# omega0=1, alpha=0.5
# theta0=0.1, theta_dot0=0
# t_start=0, t_end=50, h=0.00911928
#   t          x(t)                 v(t)       
3.656832087342530e+01 -9.154445076667222e-06 8.290100653364567e-06
3.665951369355853e+01 -8.378980769274243e-06 8.702115297461331e-06
3.675070651369176e+01 -7.570012072260038e-06 9.025071563312695e-06
3.684189933382499e+01 -6.735604223723927e-06 9.260315389329307e-06
3.693309215395822e+01 -5.883669635246700e-06 9.409845276401783e-06
3.702428497409145e+01 -5.021910425262609e-06 9.476266966219134e-06
3.711547779422468e+01 -4.157765222233402e-06 9.462745206613287e-06
3.720667061435791e+01 -3.298360479466559e-06 9.372953125614689e-06
3.729786343449114e+01 -2.450466495988848e-06 9.211019732077614e-06
3.738905625462437e+01 -1.620458290990142e-06 8.981476052870626e-06
3.748024907475760e+01 -8.142814333480618e-07 8.689200404972217e-06
3.757144189489083e+01 -3.742288296559753e-08 8.339363285627130e-06
3.766263471502406e+01 7.051131425895754e-07 7.937372345286176e-06
3.775382753515729e+01 1.408824304080925e-06 7.488817886666055e-06
3.784502035529052e+01 2.069724346523015e-06 6.999419309230954e-06
3.793621317542375e+01 2.684352479366059e-06 6.474972892027949e-06
3.802740599555698e+01 3.249778069837908e-06 5.921301279421899e-06
3.811859881569021e+01 3.763600820220287e-06 5.344205004192772e-06
3.820979163582344e+01 4.223946628911528e-06 4.749416350999538e-06
3.830098445595667e+01 4.629459361284002e-06 4.142555830696469e-06
3.839217727608990e+01 4.979288779498530e-06 3.529091502721596e-06
3.848337009622313e+01 5.273074900535926e-06 2.914301349066497e-06
3.857456291635636e+01 5.510929068720561e-06 2.303238869475405e-06
3.866575573648959e+01 5.693412042941442e-06 1.700702033791519e-06
3.875694855662282e+01 5.821509409647301e-06 1.111205694037520e-06
3.884814137675605e+01 5.896604640551478e-06 5.389575261387531e-07
3.893933419688928e+01 5.920450118900374e-06 -1.216246059245674e-08
3.903052701702251e+01 5.895136460227200e-06 -5.386188387755101e-07
3.912171983715574e+01 5.823060452840787e-06 -1.037234125022881e-06
3.921291265728897e+01 5.706891940014922e-06 -1.505198638571618e-06
3.930410547742220e+01 5.549539960090236e-06 -1.940076932552577e-06
3.939529829755543e+01 5.354118452634884e-06 -2.339810898417476e-06
3.948649111768867e+01 5.123911828600570e-06 -2.702719666589901e-06
3.957768393782190e+01 4.862340690235617e-06 -3.027496446947709e-06
3.966887675795513e+01 4.572927972563032e-06 -3.313202471203364e-06
3.976006957808836e+01 4.259265762691684e-06 -3.559258215568538e-06
3.985126239822159e+01 3.924983036299652e-06 -3.765432096232456e-06
3.994245521835482e+01 3.573714532509946e-06 -3.931826842132196e-06
4.003364803848805e+01 3.209070969270485e-06 -4.058863759248152e-06
4.012484085862128e+01 2.834610781451610e-06 -4.147265108237675e-06
4.021603367875451e+01 2.453813543382566e-06 -4.198034822659969e-06
4.030722649888774e+01 2.070055216656043e-06 -4.212437798396618e-06
4.039841931902097e+01 1.686585342924763e-06 -4.191977986200874e-06
4.048961213915420e+01 1.306506280277056e-06 -4.138375518693972e-06
4.058080495928743e+01 9.327545607825445e-07 -4.053543100660298e-06
4.067199777942066e+01 5.680844261087934e-07 -3.939561887277457e-06
4.076319059955389e+01 2.150535778794180e-07 -3.798657069064634e-06
4.085438341968712e+01 -1.239888401823355e-07 -3.633173374963420e-06
4.094557623982035e+01 -4.469120301707215e-07 -3.445550696207124e-06
4.103676905995358e+01 -7.518111178546987e-07 -3.238300023620407e-06
4.112796188008681e+01 -1.037012557422483e-06 -3.013979879858361e-06
4.121915470022004e+01 -1.301077416067727e-06 -2.775173415983017e-06
4.131034752035327e+01 -1.542802606234942e-06 -2.524466328827905e-06
4.140154034048650e+01 -1.761220146991696e-06 -2.264425741959984e-06
4.149273316061973e+01 -1.955594548374787e-06 -1.997580178854863e-06
4.158392598075296e+01 -2.125418423623105e-06 -1.726400742295642e-06
4.167511880088619e+01 -2.270406443929850e-06 -1.453283599124879e-06
4.176631162101942e+01 -2.390487758702326e-06 -1.180533854456419e-06
4.185750444115265e+01 -2.485797011301419e-06 -9.103508844172732e-07
4.194869726128588e+01 -2.556664085849708e-06 -6.448151815624450e-07
4.203989008141911e+01 -2.603602724962077e-06 -3.858767524036472e-07
4.213108290155234e+01 -2.627298161191420e-06 -1.353450921259513e-07
4.222227572168557e+01 -2.628593906629726e-06 1.051192523639377e-07
4.231346854181880e+01 -2.608477845505744e-06 3.340115333139840e-07
4.240466136195203e+01 -2.568067773826706e-06 5.499880819682341e-07
4.249585418208526e+01 -2.508596528183182e-06 7.518700445061813e-07
4.258704700221849e+01 -2.431396842839026e-06 9.386456125458210e-07
4.267823982235172e+01 -2.337886070234714e-06 1.109470797191422e-06
4.276943264248495e+01 -2.229550895118968e-06 1.263668805255714e-06
4.286062546261818e+01 -2.107932166771307e-06 1.400728085028503e-06
4.295181828275141e+01 -1.974609967271236e-06 1.520299116769090e-06
4.304301110288464e+01 -1.831189026594572e-06 1.622190029946543e-06
4.313420392301787e+01 -1.679284587562146e-06 1.706361135127089e-06
4.322539674315110e+01 -1.520508815419517e-06 1.772918463307155e-06
4.331658956328433e+01 -1.356457838177356e-06 1.822106409417549e-06
4.340778238341756e+01 -1.188699494879006e-06 1.854299579690515e-06
4.349897520355079e+01 -1.018761859771208e-06 1.869993944605470e-06
4.359016802368402e+01 -8.481226010208301e-07 1.869797400236835e-06
4.368136084381725e+01 -6.781992232269917e-07 1.854419841050257e-06
4.377255366395048e+01 -5.103402336030106e-07 1.824662846569361e-06
4.386374648408371e+01 -3.458172624216740e-07 1.781409082906791e-06
4.395493930421694e+01 -1.858181592014769e-07 1.725611517968105e-06
4.404613212435017e+01 -3.144107722749362e-08 1.658282546246639e-06
4.413732494448340e+01 1.163104495897795e-07 1.580483115586593e-06
4.422851776461663e+01 2.565314417542169e-07 1.493311944158124e-06
4.431971058474986e+01 3.884184331973569e-07 1.397894911222109e-06
4.441090340488309e+01 5.112714737308535e-07 1.295374700125167e-06
4.450209622501632e+01 6.244952013069756e-07 1.186900766420166e-06
4.459328904514955e+01 7.275990168373671e-07 1.073619698117093e-06
4.468448186528278e+01 8.201964001511200e-07 9.566660288969847e-07
4.477567468541601e+01 9.020034109307265e-07 8.371535587304375e-07
4.486686750554924e+01 9.728364231315272e-07 7.161672297935452e-07
4.495806032568247e+01 1.032609145455243e-06 5.947555989283394e-07
4.504925314581570e+01 1.081328983904896e-06 4.739239412101216e-07
4.514044596594893e+01 1.119092805295920e-06 3.546280125165949e-07
4.523163878608216e+01 1.146082162840545e-06 2.377684923967859e-07
4.532283160621540e+01 1.162558046568382e-06 1.241861220618534e-07
4.541402442634863e+01 1.168855222408755e-06 1.465754601222318e-08
4.550521724648186e+01 1.165376224257052e-06 -9.010814028019037e-08
4.559641006661509e+01 1.152585063299467e-06 -1.894721400595451e-07
4.568760288674832e+01 1.131000718302532e-06 -2.828680113236219e-07
4.577879570688155e+01 1.101190469513669e-06 -3.698030434263463e-07
4.586998852701478e+01 1.063763137297192e-06 -4.498589733462280e-07
4.596118134714801e+01 1.019362284679574e-06 -5.226920652346805e-07
4.605237416728124e+01 9.686594406335150e-07 -5.880325809782045e-07
4.614356698741447e+01 9.123473982287857e-07 -6.456836732195033e-07
4.623475980754770e+01 8.511336387570388e-07 -6.955197355728127e-07
4.632595262768093e+01 7.857339296364024e-07 -7.374842476301098e-07
4.641714544781416e+01 7.168661403591050e-07 -7.715871547832820e-07
4.650833826794739e+01 6.452443170011339e-07 -7.979018248823604e-07
4.659953108808062e+01 5.715730519063922e-07 -8.165616253146618e-07
4.669072390821385e+01 4.965421811279929e-07 -8.277561652306005e-07
4.678191672834708e+01 4.208218380944132e-07 -8.317272483686629e-07
4.687310954848031e+01 3.450578878054755e-07 -8.287645822571228e-07
4.696430236861354e+01 2.698677616884554e-07 -8.192012895087925e-07
4.705549518874677e+01 1.958367090924924e-07 -8.034092664951596e-07
4.714668800888000e+01 1.235144773026285e-07 -7.817944339075885e-07
4.723788082901323e+01 5.341242794402741e-08 -7.547919226077249e-07
4.732907364914646e+01 -1.399890624900920e-08 -7.228612367603983e-07
4.742026646927969e+01 -7.829182407918455e-08 -6.864814345551203e-07
4.751145928941292e+01 -1.390830213164781e-07 -6.461463648828440e-07
4.760265210954615e+01 -1.960347256831846e-07 -6.023599961699915e-07
4.769384492967938e+01 -2.488554113594067e-07 -5.556318712094706e-07
4.778503774981261e+01 -2.973001059463658e-07 -5.064727192965184e-07
4.787623056994584e+01 -3.411703055590149e-07 -4.553902543038283e-07
4.796742339007907e+01 -3.803135162043844e-07 -4.028851845435913e-07
4.805861621021230e+01 -4.146224418287732e-07 -3.494474573914720e-07
4.814980903034553e+01 -4.440338413787507e-07 -2.955527587163468e-07
4.824100185047876e+01 -4.685270789138109e-07 -2.416592841962434e-07
4.833219467061199e+01 -4.881223922306682e-07 -1.882047966308655e-07
4.842338749074522e+01 -5.028789066111104e-07 -1.356039804087910e-07
4.851458031087845e+01 -5.128924211897161e-07 -8.424610137606624e-08
4.860577313101168e+01 -5.182929960593509e-07 -3.449297750434601e-08
4.869696595114491e+01 -5.192423685978171e-07 1.332273700874569e-08
4.878815877127814e+01 -5.159312276168344e-07 5.889895423794905e-08
4.887935159141137e+01 -5.085763738147078e-07 1.019652442029271e-07
4.897054441154460e+01 -4.974177946682024e-07 1.422836207008569e-07
4.906173723167783e+01 -4.827156813401434e-07 1.796490285471973e-07
4.915293005181106e+01 -4.647474144211577e-07 2.138895415753990e-07
4.924412287194429e+01 -4.438045443817918e-07 2.448662826792557e-07
4.933531569207752e+01 -4.201897915008456e-07 2.724730789367116e-07
4.942650851221075e+01 -3.942140887736616e-07 2.966358664249006e-07
4.951770133234398e+01 -3.661936899073351e-07 3.173118607184447e-07
4.960889415247721e+01 -3.364473629956926e-07 3.344885102537673e-07
4.970008697261044e+01 -3.052936888529728e-07 3.481822507402389e-07
4.979127979274367e+01 -2.730484812889829e-07 3.584370796048578e-07
4.988247261287690e+01 -2.400223448475438e-07 3.653229700728853e-07
4.997366543301013e+01 -2.065183837214719e-07 3.689341449158825e-07

